Data,Model,Stacja,Zmienne,Forecast_-1D,Forecast_-2D,Forecast_-3D,Forecast_-4D,Forecast_-5D,Forecast_-6D,Forecast_-7D,Forecast_-8D,Forecast_-9D,Forecast_-10D,Forecast_-11D,Forecast_-12D,Forecast_-13D,Forecast_-14D,Forecast_-15D,Forecast_-16D,Forecast_-17D,Forecast_-18D,Forecast_-19D,Forecast_-20D,Forecast_-21D,Forecast_-22D,Forecast_-23D,Forecast_-24D,Forecast_-25D,Forecast_-26D,Forecast_-27D,Forecast_-28D,Forecast_-29D,Forecast_-30D
2021-09-10,Baseline,GŁOGÓW (151160060) Stan wody [cm],,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0,192.0,194.0,217.0,223.0,234.0,243.0,245.0,249.0,258.0
2021-09-11,Baseline,GŁOGÓW (151160060) Stan wody [cm],,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0,192.0,194.0,217.0,223.0,234.0,243.0,245.0,249.0
2021-09-12,Baseline,GŁOGÓW (151160060) Stan wody [cm],,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0,192.0,194.0,217.0,223.0,234.0,243.0,245.0
2021-09-13,Baseline,GŁOGÓW (151160060) Stan wody [cm],,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0,192.0,194.0,217.0,223.0,234.0,243.0
2021-09-14,Baseline,GŁOGÓW (151160060) Stan wody [cm],,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0,192.0,194.0,217.0,223.0,234.0
2021-09-15,Baseline,GŁOGÓW (151160060) Stan wody [cm],,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0,192.0,194.0,217.0,223.0
2021-09-16,Baseline,GŁOGÓW (151160060) Stan wody [cm],,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0,192.0,194.0,217.0
2021-09-17,Baseline,GŁOGÓW (151160060) Stan wody [cm],,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0,192.0,194.0
2021-09-18,Baseline,GŁOGÓW (151160060) Stan wody [cm],,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0,192.0
2021-09-19,Baseline,GŁOGÓW (151160060) Stan wody [cm],,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0,215.0
2021-09-20,Baseline,GŁOGÓW (151160060) Stan wody [cm],,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0,200.0
2021-09-21,Baseline,GŁOGÓW (151160060) Stan wody [cm],,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0,188.0
2021-09-22,Baseline,GŁOGÓW (151160060) Stan wody [cm],,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0,186.0
2021-09-23,Baseline,GŁOGÓW (151160060) Stan wody [cm],,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0,195.0
2021-09-24,Baseline,GŁOGÓW (151160060) Stan wody [cm],,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0,192.0
2021-09-25,Baseline,GŁOGÓW (151160060) Stan wody [cm],,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0,200.0
2021-09-26,Baseline,GŁOGÓW (151160060) Stan wody [cm],,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0,214.0
2021-09-27,Baseline,GŁOGÓW (151160060) Stan wody [cm],,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0,228.0
2021-09-28,Baseline,GŁOGÓW (151160060) Stan wody [cm],,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0,237.0
2021-09-29,Baseline,GŁOGÓW (151160060) Stan wody [cm],,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0,237.0
2021-09-30,Baseline,GŁOGÓW (151160060) Stan wody [cm],,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0,239.0
2021-10-01,Baseline,GŁOGÓW (151160060) Stan wody [cm],,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0,260.0
2021-10-02,Baseline,GŁOGÓW (151160060) Stan wody [cm],,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0,283.0
2021-10-03,Baseline,GŁOGÓW (151160060) Stan wody [cm],,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0,345.0
2021-10-04,Baseline,GŁOGÓW (151160060) Stan wody [cm],,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0,402.0
2021-10-05,Baseline,GŁOGÓW (151160060) Stan wody [cm],,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0,393.0
2021-10-06,Baseline,GŁOGÓW (151160060) Stan wody [cm],,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0,329.0
2021-10-07,Baseline,GŁOGÓW (151160060) Stan wody [cm],,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0,297.0
2021-10-08,Baseline,GŁOGÓW (151160060) Stan wody [cm],,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0,289.0
2021-10-09,Baseline,GŁOGÓW (151160060) Stan wody [cm],,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0,280.0
2021-10-10,Baseline,GŁOGÓW (151160060) Stan wody [cm],,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0,267.0
2021-10-11,Baseline,GŁOGÓW (151160060) Stan wody [cm],,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0,271.0
2021-10-12,Baseline,GŁOGÓW (151160060) Stan wody [cm],,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0,275.0
2021-10-13,Baseline,GŁOGÓW (151160060) Stan wody [cm],,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0,262.0
2021-10-14,Baseline,GŁOGÓW (151160060) Stan wody [cm],,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0,264.0
2021-10-15,Baseline,GŁOGÓW (151160060) Stan wody [cm],,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0,265.0
2021-10-16,Baseline,GŁOGÓW (151160060) Stan wody [cm],,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0,258.0
2021-10-17,Baseline,GŁOGÓW (151160060) Stan wody [cm],,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0,247.0
2021-10-18,Baseline,GŁOGÓW (151160060) Stan wody [cm],,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0,249.0
2021-10-19,Baseline,GŁOGÓW (151160060) Stan wody [cm],,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0,251.0
2021-10-20,Baseline,GŁOGÓW (151160060) Stan wody [cm],,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0,269.0
2021-10-21,Baseline,GŁOGÓW (151160060) Stan wody [cm],,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0,259.0
2021-10-22,Baseline,GŁOGÓW (151160060) Stan wody [cm],,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0,256.0
2021-10-23,Baseline,GŁOGÓW (151160060) Stan wody [cm],,230.0,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0,258.0
2021-10-24,Baseline,GŁOGÓW (151160060) Stan wody [cm],,231.0,230.0,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0,256.0
2021-10-25,Baseline,GŁOGÓW (151160060) Stan wody [cm],,236.0,231.0,230.0,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0,269.0
2021-10-26,Baseline,GŁOGÓW (151160060) Stan wody [cm],,228.0,236.0,231.0,230.0,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0,269.0
2021-10-27,Baseline,GŁOGÓW (151160060) Stan wody [cm],,226.0,228.0,236.0,231.0,230.0,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0,261.0
2021-10-28,Baseline,GŁOGÓW (151160060) Stan wody [cm],,225.0,226.0,228.0,236.0,231.0,230.0,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0,256.0
2021-10-29,Baseline,GŁOGÓW (151160060) Stan wody [cm],,224.0,225.0,226.0,228.0,236.0,231.0,230.0,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0,254.0
2021-10-30,Baseline,GŁOGÓW (151160060) Stan wody [cm],,214.0,224.0,225.0,226.0,228.0,236.0,231.0,230.0,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0,249.0
2021-10-31,Baseline,GŁOGÓW (151160060) Stan wody [cm],,208.0,214.0,224.0,225.0,226.0,228.0,236.0,231.0,230.0,240.0,236.0,239.0,238.0,239.0,244.0,227.0,228.0,229.0,224.0,221.0,239.0,225.0,216.0,215.0,223.0,230.0,238.0,242.0,244.0,251.0
