Data,Model,Stacja,Zmienne,Forecast_-1D,Forecast_-2D,Forecast_-3D,Forecast_-4D,Forecast_-5D,Forecast_-6D,Forecast_-7D,Forecast_-8D,Forecast_-9D,Forecast_-10D,Forecast_-11D,Forecast_-12D,Forecast_-13D,Forecast_-14D,Forecast_-15D,Forecast_-16D,Forecast_-17D,Forecast_-18D,Forecast_-19D,Forecast_-20D,Forecast_-21D,Forecast_-22D,Forecast_-23D,Forecast_-24D,Forecast_-25D,Forecast_-26D,Forecast_-27D,Forecast_-28D,Forecast_-29D,Forecast_-30D
2021-09-10,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0,149.0,169.0,169.0,139.0,143.0,147.0,152.0,161.0,168.0
2021-09-11,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0,149.0,169.0,169.0,139.0,143.0,147.0,152.0,161.0
2021-09-12,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0,149.0,169.0,169.0,139.0,143.0,147.0,152.0
2021-09-13,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0,149.0,169.0,169.0,139.0,143.0,147.0
2021-09-14,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0,149.0,169.0,169.0,139.0,143.0
2021-09-15,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0,149.0,169.0,169.0,139.0
2021-09-16,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0,149.0,169.0,169.0
2021-09-17,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0,149.0,169.0
2021-09-18,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0,149.0
2021-09-19,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0,141.0
2021-09-20,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0,138.0
2021-09-21,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0,135.0
2021-09-22,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0,136.0
2021-09-23,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0,143.0
2021-09-24,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0,146.0
2021-09-25,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0,143.0
2021-09-26,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0,159.0
2021-09-27,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0,149.0
2021-09-28,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0,157.0
2021-09-29,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0,178.0
2021-09-30,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0,209.0
2021-10-01,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0,505.0
2021-10-02,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0,494.0
2021-10-03,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0,313.0
2021-10-04,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0,250.0
2021-10-05,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0,214.0
2021-10-06,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0,198.0
2021-10-07,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0,188.0
2021-10-08,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0,178.0
2021-10-09,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0,173.0
2021-10-10,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0,167.0
2021-10-11,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0,168.0
2021-10-12,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0,165.0
2021-10-13,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0,155.0
2021-10-14,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0,152.0
2021-10-15,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0,148.0
2021-10-16,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0,146.0
2021-10-17,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0,166.0
2021-10-18,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0,182.0
2021-10-19,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0,166.0
2021-10-20,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0,163.0
2021-10-21,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0,154.0
2021-10-22,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0,165.0
2021-10-23,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,133.0,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0,182.0
2021-10-24,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,132.0,133.0,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0,167.0
2021-10-25,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,132.0,132.0,133.0,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0,158.0
2021-10-26,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,132.0,132.0,132.0,133.0,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0,152.0
2021-10-27,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,129.0,132.0,132.0,132.0,133.0,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0,149.0
2021-10-28,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,126.0,129.0,132.0,132.0,132.0,133.0,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0,148.0
2021-10-29,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,126.0,126.0,129.0,132.0,132.0,132.0,133.0,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0,146.0
2021-10-30,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,124.0,126.0,126.0,129.0,132.0,132.0,132.0,133.0,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0,147.0
2021-10-31,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,122.0,124.0,126.0,126.0,129.0,132.0,132.0,132.0,133.0,134.0,136.0,136.0,137.0,138.0,139.0,145.0,147.0,142.0,135.0,136.0,137.0,139.0,143.0,148.0,139.0,140.0,142.0,143.0,145.0,147.0
