Data,BRZEG DOLNY (151160170) Stan wody [cm],G£OGÓW (151160060) Stan wody [cm],OSETNO (151160140) Stan wody [cm],TRESTNO (151170030) Stan wody [cm],BRZEG DOLNY (251160230) Suma opadów [mm],OSETNO (251160110) Suma opadów [mm],£ANY (251170420) Suma opadów [mm],BRZEG DOLNY (251160230) Brak pomiaru,OSETNO (251160110) Brak pomiaru,£ANY (251170420) Brak pomiaru
2020-04-21,186,223,128,322,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,209,177,113,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,221,147,114,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,211,191,113,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,178,184,113,322,1.1,0.1,0.0,0.0,0.0,0.0
2020-04-26,170,173,113,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,169,155,113,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,196,141,113,328,0.7,0.6,1.1,0.0,0.0,0.0
2020-04-29,218,139,113,319,3.5,0.0,6.7,0.0,0.0,0.0
2020-04-30,211,154,113,323,2.5,2.9,5.0,0.0,0.0,0.0
2020-05-01,227,138,113,329,2.0,1.9,1.9,0.0,0.0,0.0
2020-05-02,226,140,113,330,6.9,3.1,6.3,0.0,0.0,0.0
2020-05-03,226,153,113,330,0.1,0.0,0.3,0.0,0.0,0.0
2020-05-04,227,159,113,328,13.5,17.3,12.6,0.0,0.0,0.0
2020-05-05,237,160,113,325,0.1,0.0,0.6,0.0,0.0,0.0
2020-05-06,177,177,113,325,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,113,231,113,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,106,194,113,317,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,107,168,114,321,0.0,0.0,0.9,0.0,0.0,0.0
2020-05-10,110,155,115,321,0.0,0.6,0.8,0.0,0.0,0.0
2020-05-11,118,152,117,320,28.7,25.0,32.3,0.0,0.0,0.0
2020-05-12,152,154,116,317,0.0,0.1,0.1,0.0,0.0,0.0
2020-05-13,170,160,115,313,2.1,0.0,2.0,0.0,0.0,0.0
2020-05-14,230,163,116,318,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,247,166,118,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,253,181,127,320,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,210,223,141,318,0.3,0.0,0.0,0.0,0.0,0.0
2020-05-18,226,194,151,322,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,233,165,160,322,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,222,180,166,321,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,224,174,170,322,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,225,157,173,323,1.7,4.4,0.6,0.0,0.0,0.0
2020-05-23,217,162,178,321,12.9,8.6,12.8,0.0,0.0,0.0
2020-05-24,251,158,181,321,3.9,0.9,1.2,0.0,0.0,0.0
2020-05-25,269,168,183,319,4.1,0.9,3.4,0.0,0.0,0.0
2020-05-26,244,219,183,322,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,247,226,185,322,1.4,3.4,0.5,0.0,0.0,0.0
2020-05-28,257,206,188,326,0.8,0.0,0.9,0.0,0.0,0.0
2020-05-29,180,229,189,322,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,251,237,190,329,0.7,1.4,1.4,0.0,0.0,0.0
2020-05-31,277,199,190,325,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,296,235,191,326,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,347,269,192,350,0.9,3.5,7.0,0.0,0.0,0.0
2020-06-03,300,302,192,332,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,274,297,193,328,14.8,6.1,7.9,0.0,0.0,0.0
2020-06-05,266,265,195,324,9.2,9.9,11.4,0.0,0.0,0.0
2020-06-06,258,246,195,322,1.8,0.9,2.4,0.0,0.0,0.0
2020-06-07,251,234,195,324,18.0,7.0,26.9,0.0,0.0,0.0
2020-06-08,265,219,196,326,0.1,0.0,0.1,0.0,0.0,0.0
2020-06-09,272,227,197,328,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,291,239,197,326,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,278,261,193,326,0.0,0.5,0.0,0.0,0.0,0.0
2020-06-12,270,256,182,321,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,273,258,174,323,2.3,0.0,0.0,0.0,0.0,0.0
2020-06-14,269,234,173,321,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,265,247,177,320,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,257,238,198,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,256,228,212,323,0.0,0.5,0.3,0.0,0.0,0.0
2020-06-18,256,220,217,323,36.5,58.4,38.6,0.0,0.0,0.0
2020-06-19,308,222,223,320,8.4,3.4,11.8,0.0,0.0,0.0
2020-06-20,341,264,201,339,16.3,2.8,8.7,0.0,0.0,0.0
2020-06-21,448,328,177,379,0.2,1.7,1.6,0.0,0.0,0.0
2020-06-22,482,389,161,399,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,521,419,144,419,0.0,0.6,0.9,0.0,0.0,0.0
2020-06-24,548,436,162,433,18.2,8.3,27.2,0.0,0.0,0.0
2020-06-25,578,453,194,442,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,549,471,211,417,3.6,2.9,0.7,0.0,0.0,0.0
2020-06-27,437,486,234,375,15.3,1.6,1.2,0.0,0.0,0.0
2020-06-28,460,481,234,381,4.0,4.5,4.7,0.0,0.0,0.0
2020-06-29,515,454,228,402,13.5,4.1,17.2,0.0,0.0,0.0
2020-06-30,527,456,225,398,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,511,470,222,396,0.0,9.7,0.0,0.0,0.0,0.0
2020-07-02,509,477,223,403,8.0,0.1,0.8,0.0,0.0,0.0
2020-07-03,452,477,224,390,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,441,469,229,371,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,422,449,230,355,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,375,438,230,354,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,361,414,234,365,0.0,0.5,0.0,0.0,0.0,0.0
2020-07-08,352,393,230,367,2.1,0.0,1.7,0.0,0.0,0.0
2020-07-09,365,375,224,362,0.2,0.0,0.0,0.0,0.0,0.0
2020-07-10,349,364,219,359,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-11,348,359,214,359,0.0,0.0,0.7,0.0,0.0,0.0
2020-07-12,323,352,210,350,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,354,337,205,371,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,280,354,201,355,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,263,346,196,347,10.5,7.3,2.3,0.0,0.0,0.0
2020-07-16,297,317,193,343,8.1,2.0,6.2,0.0,0.0,0.0
2020-07-17,301,299,192,340,0.0,0.0,0.2,0.0,0.0,0.0
2020-07-18,286,302,192,336,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,316,291,191,344,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,315,301,192,341,12.5,5.4,3.3,0.0,0.0,0.0
2020-07-21,309,320,194,341,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,299,306,194,339,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,296,304,194,335,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,281,300,192,332,0.0,0.0,6.0,0.0,0.0,0.0
2020-07-25,284,287,191,334,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,273,272,189,331,0.4,9.8,2.8,0.0,0.0,0.0
2020-07-27,272,269,186,329,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,274,262,183,330,1.1,0.0,3.7,0.0,0.0,0.0
2020-07-29,264,251,180,325,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,261,255,178,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,248,241,174,322,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,253,230,171,322,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,250,223,169,323,6.7,9.2,1.7,0.0,0.0,0.0
2020-08-03,257,216,170,322,17.3,21.5,63.7,0.0,0.0,0.0
2020-08-04,259,223,170,323,7.0,2.5,4.5,0.0,0.0,0.0
2020-08-05,262,235,169,326,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,305,238,178,328,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,283,269,191,325,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,264,275,204,329,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,256,249,216,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,256,237,227,326,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,259,229,236,326,0.6,0.0,0.0,0.0,0.0,0.0
2020-08-12,263,219,242,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,274,210,246,329,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,272,216,248,329,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,261,230,251,328,0.5,0.0,0.0,0.0,0.0,0.0
2020-08-16,169,262,255,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,117,246,256,326,1.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,132,206,253,329,0.2,4.3,2.9,0.0,0.0,0.0
2020-08-19,162,188,250,322,0.3,1.4,1.5,0.0,0.0,0.0
2020-08-20,266,207,249,337,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,398,261,248,381,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,327,360,242,350,2.0,3.2,2.6,0.0,0.0,0.0
2020-08-23,225,364,231,327,0.0,0.0,0.2,0.0,0.0,0.0
2020-08-24,253,306,221,321,0.0,0.9,0.8,0.0,0.0,0.0
2020-08-25,277,266,217,320,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,268,268,216,323,1.8,12.6,0.3,0.0,0.0,0.0
2020-08-27,249,247,216,321,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,255,232,217,322,6.3,9.0,3.3,0.0,0.0,0.0
2020-08-29,247,221,220,328,5.1,2.7,13.0,0.0,0.0,0.0
2020-08-30,261,210,224,330,16.6,31.5,1.1,0.0,0.0,0.0
2020-08-31,261,223,231,327,4.4,0.5,1.4,0.0,0.0,0.0
2020-09-01,266,234,233,325,8.6,1.5,16.1,0.0,0.0,0.0
2020-09-02,290,235,235,328,0.0,0.5,0.0,0.0,0.0,0.0
2020-09-03,387,261,236,377,0.0,2.2,0.0,0.0,0.0,0.0
2020-09-04,387,333,230,374,0.2,0.3,0.0,0.0,0.0,0.0
2020-09-05,339,368,204,360,3.2,11.2,13.1,0.0,0.0,0.0
2020-09-06,327,341,213,357,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,336,327,225,358,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,383,328,238,371,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,375,359,236,369,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,331,367,234,359,0.3,0.0,0.0,0.0,0.0,0.0
2020-09-11,300,338,234,345,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,301,310,233,334,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,282,295,233,332,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,276,282,233,326,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,270,272,237,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,269,257,251,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,279,252,263,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,255,260,265,319,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,254,249,234,318,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,249,234,200,321,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,250,216,186,319,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,257,220,188,314,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,252,220,195,313,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,256,216,200,317,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,246,230,208,310,24.4,20.0,19.1,0.0,0.0,0.0
2020-09-26,264,224,223,315,26.0,23.6,27.7,0.0,0.0,0.0
2020-09-27,292,204,238,328,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,335,265,242,345,14.5,5.6,17.7,0.0,0.0,0.0
2020-09-29,301,315,234,324,1.5,0.8,0.3,0.0,0.0,0.0
2020-09-30,301,304,231,326,0.3,0.2,1.7,0.0,0.0,0.0
2020-10-01,344,294,236,358,1.1,0.3,3.7,0.0,0.0,0.0
2020-10-02,392,330,244,361,0.0,0.0,0.1,0.0,0.0,0.0
2020-10-03,449,365,238,372,0.0,0.0,1.4,0.0,0.0,0.0
2020-10-04,481,399,234,383,2.5,4.2,6.1,0.0,0.0,0.0
2020-10-05,432,424,233,359,4.9,2.1,3.5,0.0,0.0,0.0
2020-10-06,432,426,221,359,0.7,1.6,0.6,0.0,0.0,0.0
2020-10-07,414,414,216,346,0.1,0.0,0.0,0.0,0.0,0.0
2020-10-08,401,411,213,341,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,369,400,213,341,0.0,0.2,0.0,0.0,0.0,0.0
2020-10-10,351,382,212,338,4.0,3.0,1.4,0.0,0.0,0.0
2020-10-11,336,364,211,336,2.8,0.0,11.7,0.0,0.0,0.0
2020-10-12,349,349,210,334,1.1,0.0,2.8,0.0,0.0,0.0
2020-10-13,396,347,210,337,39.2,45.0,44.7,0.0,0.0,0.0
2020-10-14,504,375,219,373,7.1,5.9,5.1,0.0,0.0,0.0
2020-10-15,544,426,223,396,0.2,0.2,0.0,0.0,0.0,0.0
2020-10-16,590,457,227,414,2.3,0.4,2.1,0.0,0.0,0.0
2020-10-17,652,482,238,450,3.6,0.4,3.2,0.0,0.0,0.0
2020-10-18,695,504,255,476,3.0,1.5,0.8,0.0,0.0,0.0
2020-10-19,722,523,265,484,0.9,0.0,0.3,0.0,0.0,0.0
2020-10-20,720,536,269,481,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,717,545,271,482,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,717,554,272,481,0.0,0.1,0.1,0.0,0.0,0.0
2020-10-23,701,557,271,466,0.8,1.6,2.6,0.0,0.0,0.0
2020-10-24,621,557,270,423,0.0,0.2,0.0,0.0,0.0,0.0
2020-10-25,536,551,267,402,0.2,0.1,0.0,0.0,0.0,0.0
2020-10-26,489,528,264,397,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,470,498,259,391,0.0,0.1,0.1,0.0,0.0,0.0
2020-10-28,455,472,255,390,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,430,454,252,375,0.0,0.5,1.4,0.0,0.0,0.0
2020-10-30,376,439,249,358,12.0,14.1,15.7,0.0,0.0,0.0
2020-10-31,431,410,247,371,0.3,0.1,0.3,0.0,0.0,0.0
2020-11-01,419,417,246,376,2.8,3.0,2.9,0.0,0.0,0.0
2020-11-02,438,427,246,373,1.7,3.2,0.9,0.0,0.0,0.0
2020-11-03,415,422,246,360,7.7,1.2,10.9,0.0,0.0,0.0
2020-11-04,408,423,247,356,0.6,0.1,0.2,0.0,0.0,0.0
2020-11-05,431,414,248,361,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,485,419,249,385,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,469,438,250,381,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,436,449,252,370,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,426,438,252,365,0.4,0.1,0.2,0.0,0.0,0.0
2020-11-10,399,425,253,353,0.0,0.3,0.0,0.0,0.0,0.0
2020-11-11,379,411,252,341,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,360,397,250,335,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,369,384,248,331,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,352,380,246,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,347,373,244,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,360,367,242,324,1.3,3.8,0.8,0.0,0.0,0.0
2020-11-17,311,369,239,324,0.5,0.3,0.1,0.0,0.0,0.0
2020-11-18,331,345,238,326,0.1,0.0,0.0,0.0,0.0,0.0
2020-11-19,335,346,236,330,0.6,0.5,0.0,0.0,0.0,0.0
2020-11-20,332,350,234,327,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,319,352,233,326,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,313,345,231,325,0.0,0.1,0.0,0.0,0.0,0.0
2020-11-23,311,343,228,326,0.2,0.0,0.4,0.0,0.0,0.0
2020-11-24,307,340,223,327,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,300,338,215,328,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,292,339,211,324,0.7,0.7,0.1,0.0,0.0,0.0
2020-11-27,276,333,209,325,0.5,1.1,0.6,0.0,0.0,0.0
2020-11-28,282,323,207,326,0.3,0.1,0.5,0.0,0.0,0.0
2020-11-29,282,320,203,326,6.3,3.5,3.1,0.0,0.0,0.0
2020-11-30,299,319,200,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,286,332,198,324,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,282,322,196,325,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,281,319,194,325,1.5,2.9,2.8,0.0,0.0,0.0
2020-12-04,274,316,192,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,260,312,191,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,263,303,189,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,259,299,187,323,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,254,296,186,319,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,237,297,184,321,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,242,272,184,320,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,252,277,182,320,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,238,281,180,320,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,233,275,178,320,0.0,0.1,0.0,0.0,0.0,0.0
2020-12-14,246,265,177,321,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,237,277,175,322,0.0,0.3,0.0,0.0,0.0,0.0
2020-12-16,230,265,174,320,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,260,266,172,317,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,230,274,171,318,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,231,273,170,321,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,233,256,168,320,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,222,263,166,316,0.3,1.6,0.0,0.0,0.0,0.0
2020-12-22,229,252,166,317,6.2,3.9,5.7,0.0,0.0,0.0
2020-12-23,223,249,166,320,4.3,4.8,3.3,0.0,0.0,0.0
2020-12-24,219,253,170,319,3.3,2.2,1.0,0.0,0.0,0.0
2020-12-25,216,247,172,322,1.1,0.0,0.5,0.0,0.0,0.0
2020-12-26,255,239,173,321,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,238,261,176,318,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,238,271,178,320,2.1,1.2,3.6,0.0,0.0,0.0
2020-12-29,237,265,180,322,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,233,266,180,320,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,259,265,180,322,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,287,280,181,324,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,271,297,182,320,2.0,2.2,2.7,0.0,0.0,0.0
2021-01-03,270,307,181,319,7.5,7.7,3.7,0.0,0.0,0.0
2021-01-04,262,303,180,317,0.1,0.0,0.3,0.0,0.0,0.0
2021-01-05,258,300,181,317,4.9,7.6,4.7,0.0,0.0,0.0
2021-01-06,271,298,183,320,1.8,2.8,4.3,0.0,0.0,0.0
2021-01-07,288,308,187,320,1.0,0.1,0.7,0.0,0.0,0.0
2021-01-08,278,319,192,322,0.4,0.4,0.0,0.0,0.0,0.0
2021-01-09,301,321,198,326,0.4,0.6,0.0,0.0,0.0,0.0
2021-01-10,290,333,203,321,0.1,0.0,0.8,0.0,0.0,0.0
2021-01-11,287,332,207,319,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,276,326,208,319,2.4,5.2,1.8,0.0,0.0,0.0
2021-01-13,274,321,209,320,4.5,2.9,7.1,0.0,0.0,0.0
2021-01-14,267,315,209,317,2.0,2.6,1.0,0.0,0.0,0.0
2021-01-15,264,315,208,318,2.2,1.0,1.5,0.0,0.0,0.0
2021-01-16,264,302,208,320,1.2,0.3,1.4,0.0,0.0,0.0
2021-01-17,255,308,208,318,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,243,296,202,318,2.6,2.7,3.7,0.0,0.0,0.0
2021-01-19,251,288,208,321,2.1,2.2,2.1,0.0,0.0,0.0
2021-01-20,255,288,205,321,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,261,293,204,324,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,281,302,209,324,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,312,317,216,323,0.0,1.7,0.0,0.0,0.0,0.0
2021-01-24,342,345,223,326,1.8,2.2,1.5,0.0,0.0,0.0
